url,records,status,served,detail
https://web.archive.org/web/20260806101046/https://faceless.so/_next/static/chunks/19a6e122735da195.js,adjudicated/faceless-so,ok,20260806101046,
https://web.archive.org/web/20260806101435/https://www.canva.com/policies/content-license-agreement/,pass1/canva,ok,20260806101435,
https://web.archive.org/web/20260806101618/https://faceless.so/privacy,pass1/faceless-so; adjudicated/faceless-so,ok,20260806101618,
https://web.archive.org/web/20260806101721/https://faceless.so/developers/docs/credits-and-limits,pass1/faceless-so; adjudicated/faceless-so,ok,20260806101721,
https://web.archive.org/web/20260806101741/https://faceless.so/developers/docs/videos,pass1/faceless-so; adjudicated/faceless-so,ok,20260806101741,
https://web.archive.org/web/20260806102219/https://faceless.so/_next/static/chunks/19a6e122735da195.js,pass1/faceless-so,redirect,20260806101046,found capture at 20260806101046
https://web.archive.org/web/20260806132404/https://aiva.crisp.help/en/article/i-dont-understand-the-terms-of-license-1wqvh5v/,pass2/aiva,ok,20260806132404,
https://web.archive.org/web/20260806133004/https://docs.aiclicks.io/help-center/faq/billing,pass1/aiclicks,ok,20260806133004,
https://web.archive.org/web/20260806133023/https://docs.aiclicks.io/help-center/troubleshooting/billing,pass1/aiclicks,ok,20260806133023,
https://web.archive.org/web/20260806193814/https://docs.apify.com/legal/actor-terms-and-conditions,pass1/apify-robots-checker,ok,20260806193814,
https://web.archive.org/web/20260806194437/https://www.findanomaly.ai/privacy,pass1/anomaly-ai; pass2/anomaly-ai; adjudicated/anomaly-ai,ok,20260806194437,
https://web.archive.org/web/20260806194505/https://www.findanomaly.ai/security,pass1/anomaly-ai; adjudicated/anomaly-ai,ok,20260806194505,
https://web.archive.org/web/20260806194550/https://www.findanomaly.ai/ai-for-large-datasets,pass1/anomaly-ai; adjudicated/anomaly-ai,ok,20260806194550,
https://web.archive.org/web/20260806194641/https://www.findanomaly.ai/,pass1/anomaly-ai; adjudicated/anomaly-ai,ok,20260806194641,
https://web.archive.org/web/20260806194808/https://www.findanomaly.ai/contact,pass1/anomaly-ai; adjudicated/anomaly-ai,ok,20260806194808,
https://web.archive.org/web/20260806231146/https://autoshorts.ai/faq,pass1/autoshorts-ai,ok,20260806231146,
https://web.archive.org/web/20260807003754/https://www.brandcited.ai/refund,pass1/brandcited,ok,20260807003754,
https://web.archive.org/web/20260807003818/https://www.brandcited.ai/faq,pass1/brandcited,ok,20260807003818,
https://web.archive.org/web/20260807015025/https://help.copyleaks.com/s/article/DomycreditsexpireifIdontusethemattheendofeachbillingcycle681cca7a123ed,pass1/copyleaks,ok,20260807015025,
https://web.archive.org/web/20260807032642/https://www.d-id.com/studio-end-user-license-agreement/,pass1/d-id,ok,20260807032642,
https://web.archive.org/web/20260807032703/https://www.d-id.com/eula/,pass1/d-id,ok,20260807032703,
https://web.archive.org/web/20260807032725/https://www.d-id.com/faqs/,pass1/d-id,ok,20260807032725,
https://web.archive.org/web/20260807033353/https://www.decktopus.com/pricing,pass1/decktopus,ok,20260807033353,
https://web.archive.org/web/20260807034920/https://help.decktopus.com/en/articles/57-does-decktopus-provide-a-free-trial,pass1/decktopus,ok,20260807034920,
https://web.archive.org/web/20260807034939/https://help.decktopus.com/en/articles/58-what-are-ai-credits-in-decktopus,pass1/decktopus,ok,20260807034939,
https://web.archive.org/web/20260807035002/https://help.decktopus.com/en/articles/60-how-many-presentations-can-i-create-with-a-one-month-subscription,pass1/decktopus,ok,20260807035002,
https://web.archive.org/web/20260807035032/https://help.decktopus.com/en/articles/61-do-my-ai-credits-carry-overtransfer-to-the-next-month,pass1/decktopus,ok,20260807035032,
https://web.archive.org/web/20260807035134/https://help.decktopus.com/en/articles/63-how-can-i-cancel-my-subscription,pass1/decktopus,ok,20260807035134,
https://web.archive.org/web/20260807084449/https://help.heygen.com/en/articles/8304328-how-to-cancel-or-pause-your-heygen-subscription,pass1/heygen,ok,20260807084449,
https://web.archive.org/web/20260807084536/https://help.heygen.com/en/articles/15125761-heygen-credit-based-pricing-plans-explained,pass1/heygen,ok,20260807084536,
https://web.archive.org/web/20260807100340/https://deepmind.google/models/veo/,pass1/google-veo,ok,20260807100340,
https://web.archive.org/web/20260807100413/https://one.google.com/about/plans,pass1/google-veo; adjudicated/google-veo,ok,20260807100413,
https://web.archive.org/web/20260807100537/https://gptzero.me/pricing,pass1/gptzero; adjudicated/gptzero,ok,20260807100537,
https://web.archive.org/web/20260807215513/https://www.revid.ai/pricing,pass1/revid-ai,ok,20260807215513,
https://web.archive.org/web/20260809141339/https://support.gptzero.me/articles/4707666531-how-can-i-create-a-team-subscription,pass1/gptzero,ok,20260809141339,
https://web.archive.org/web/20260809141358/https://support.gptzero.me/articles/6100283350-how-do-i-cancel-my-plan,pass1/gptzero,ok,20260809141358,
https://web.archive.org/web/20260809141454/https://support.gptzero.me/articles/9783812961-do-you-have-an-annual-billing-option,pass1/gptzero,ok,20260809141454,
https://web.archive.org/web/20260809145312/https://humanizemy.ai/terms,pass1/humanizemy-ai-detector; pass1/humanizemy,ok,20260809145312,
https://web.archive.org/web/20260809164429/https://invideo.io/help/billing/image-pricing/,pass1/invideo-ai,ok,20260809164429,
https://web.archive.org/web/20260809173040/https://kling.ai/docs/user-policy,pass1/kling-ai,ok,20260809173040,
https://web.archive.org/web/20260809192800/https://murf.ai/pricing,pass1/murf-ai,ok,20260809192800,
https://web.archive.org/web/20260809194220/https://help.murf.ai/what-is-murf-voice-cloning,pass1/murf-ai,ok,20260809194220,
https://web.archive.org/web/20260809194241/https://help.murf.ai/what-does-failed-to-synthesize-mean,pass1/murf-ai,ok,20260809194241,
https://web.archive.org/web/20260809194301/https://help.murf.ai/what-is-voice-generation-time-vgt,pass1/murf-ai,ok,20260809194301,
https://web.archive.org/web/20260810063041/https://nicepage.com/agreement,pass1/nicepage; adjudicated/nicepage,ok,20260810063041,
https://web.archive.org/web/20260810063100/https://nicepage.com/doc/548073/how-to-cancel-the-auto-renewal,pass1/nicepage,ok,20260810063100,
https://web.archive.org/web/20260810104412/https://pixlr.com/pricing/,pass1/pixlr,ok,20260810104412,
https://web.archive.org/web/20260810104456/https://pixlr.com/license-and-services-agreement/,pass1/pixlr,ok,20260810104456,
https://web.archive.org/web/20260810104835/https://pika.art/pricing,pass1/pika,ok,20260810104835,
https://web.archive.org/web/20260810104925/https://pika.art/terms-of-service,pass1/pika,ok,20260810104925,
https://web.archive.org/web/20260810111110/https://quillbot.com/terms,pass1/quillbot,ok,20260810111110,
https://web.archive.org/web/20260810120031/https://www.squarespace.com/pricing,adjudicated/squarespace,ok,20260810120031,
https://web.archive.org/web/20260810211659/https://www.squarespace.com/pricing,adjudicated/squarespace,ok,20260810211659,
https://web.archive.org/web/20260812065610/https://resume.io/right-of-withdrawl,pass1/resume-io,ok,20260812065610,
https://web.archive.org/web/20260812070106/https://help.resume.io/en/articles/3785088,pass1/resume-io,ok,20260812070106,
https://web.archive.org/web/20260812071829/https://www.rezi.ai/rezi-docs/rezi-subscription-plans-explained,pass1/rezi,ok,20260812071829,
https://web.archive.org/web/20260812105348/https://stableaudio.com/user-guide,pass1/stable-audio,ok,20260812105348,
https://web.archive.org/web/20260813085630/https://help.udio.com/en/articles/13338649-the-subscription-trial,pass1/udio,ok,20260813085630,
https://web.archive.org/web/20260813085647/https://www.udio.com/terms-of-service,pass1/udio,ok,20260813085647,
https://web.archive.org/web/20260813112559/https://www.wix.com/blog/is-wix-free,pass1/wix,redirect,20260505174826,found capture at 20260505174826
https://web.archive.org/web/20260813112631/https://support.wix.com/en/article/about-ai-credits,pass1/wix,ok,20260813112631,
https://web.archive.org/web/20260813112641/https://support.wix.com/en/article/wix-vibe-about-your-daily-chat-request-limit,pass1/wix,ok,20260813112641,
https://web.archive.org/web/20260813112703/https://support.wix.com/en/article/wix-account-and-site-ownership-disputes,pass1/wix,ok,20260813112703,
https://web.archive.org/web/20260813152439/https://www.revid.ai/faq,pass1/revid-ai,ok,20260813152439,
https://web.archive.org/web/20260814153851/https://www.adobe.com/legal/terms.html,pass2/adobe-express; pass2/adobe-firefly; adjudicated/adobe-express,ok,20260814153851,
https://web.archive.org/web/20260814153917/https://www.adobe.com/legal/subscription-terms.html,pass2/adobe-express; pass2/adobe-firefly; adjudicated/adobe-express; adjudicated/adobe-firefly,ok,20260814153917,
https://web.archive.org/web/20260814154844/https://helpx.adobe.com/creative-cloud/apps/generative-ai/generative-credits-faq.html,pass2/adobe-firefly; adjudicated/adobe-firefly,ok,20260814154844,
https://web.archive.org/web/20260814160128/https://elevenlabs.io/pricing,pass2/elevenlabs; adjudicated/elevenlabs,ok,20260814160128,
https://web.archive.org/web/20260814160915/https://elevenlabs.io/terms-of-use,pass2/elevenlabs; adjudicated/elevenlabs,ok,20260814160915,
https://web.archive.org/web/20260814172042/https://www.aiva.ai/,pass2/aiva; adjudicated/aiva,redirect,20260810075025,found capture at 20260810075025
https://web.archive.org/web/20260814172222/https://www.aiva.ai/legal/1,pass2/aiva; adjudicated/aiva,ok,20260814172222,
https://web.archive.org/web/20260814172325/https://aiva.crisp.help/en/category/frequently-asked-questions-1hnn93r/,pass2/aiva; adjudicated/aiva,ok,20260814172325,
https://web.archive.org/web/20260814172448/https://aiva.crisp.help/en/article/how-can-i-downgradecancel-my-subscription-1crq9uf/,pass2/aiva; adjudicated/aiva,ok,20260814172448,
https://web.archive.org/web/20260814174913/https://www.colossyan.com/terms/,pass2/colossyan; adjudicated/colossyan,ok,20260814174913,
https://web.archive.org/web/20260814175159/https://www.beautiful.ai/pricing,pass2/beautiful-ai; adjudicated/beautiful-ai,ok,20260814175159,
https://web.archive.org/web/20260814175228/https://www.beautiful.ai/terms-of-service,pass2/beautiful-ai; adjudicated/beautiful-ai,redirect,20260806235421,found capture at 20260806235421
https://web.archive.org/web/20260814180139/https://lps.colossyan.com/colossyan-vs-synthesia,pass2/colossyan; adjudicated/colossyan,ok,20260814180139,
https://web.archive.org/web/20260814181034/https://humanizemy.ai/pricing,pass2/humanizemy; adjudicated/humanizemy,ok,20260814181034,
https://web.archive.org/web/20260815115615/https://one.google.com/intl/en_us/about/google-ai-plans/,pass2/google-veo; adjudicated/google-veo,ok,20260815115615,
https://web.archive.org/web/20260815115636/https://labs.google/fx/tools/flow,pass2/google-veo,redirect,20260815113822,found capture at 20260815113822
https://web.archive.org/web/20260815115708/https://ai.google.dev/gemini-api/docs/pricing,pass2/google-veo; adjudicated/google-veo,ok,20260815115708,
https://web.archive.org/web/20260815122609/https://nicepage.com/terms,pass2/nicepage; adjudicated/nicepage,ok,20260815122609,
https://web.archive.org/web/20260815125629/https://www.recraft.ai/docs/recraft-models/external-models,pass2/recraft; adjudicated/recraft,ok,20260815125629,
https://web.archive.org/web/20260815125650/https://www.recraft.ai/blog/ownership-and-commercial-use-faq,pass2/recraft; adjudicated/recraft,ok,20260815125650,
https://web.archive.org/web/20260816122429/https://www.vidnoz.com/pricing.html,adjudicated/vidnoz,ok,20260816122429,
https://web.archive.org/web/20260816123040/https://pika.art/pricing,adjudicated/pika,ok,20260816123040,
